mu sigma
2.93633063552467 4.030704973951613
2.9609175641098497 4.023722724370341
2.9610994242484914 4.023620835210723
2.9794719277143598 3.9681225913213543
2.9032814071892328 4.027883748467877
2.8706875231164535 4.004456713411386
2.9789338035239967 3.9675602336604667
2.871962670003403 3.970957204027285
2.9187566123363053 4.030735383809576
2.8791073953051347 3.9626484531743245
2.9435452708054735 4.029311466937667
2.985962420942662 3.9948287322754035
2.8821096024245207 4.016989898120267
2.9865196046222517 3.989096196390899
2.8743661387663266 3.9679999076284935
2.977092645605034 3.965912105076219
2.964442836080117 3.9559159214822466
2.950309427047587 4.027375988721703
2.9289965279044754 4.030781130516871
2.868813709086559 3.9781714282211453
2.958060762570632 3.95273604625668
2.9710545648127393 4.016816637256536
2.98270118357063 4.003109210078774
2.8677433245730235 3.9953757306940325
2.868174259625541 3.996948257496366
2.870533663732556 3.9744106134352233
2.884397213328633 4.0183336763865265
2.8950040059385405 3.9529280123979578
2.903629571975727 3.949761900979632
2.9860801684331664 3.9901277260503285
2.9340716240005005 3.946874662436069
2.94029345427008 4.029399001955636
2.9667567031262436 4.019471452424154
2.8828714260210044 4.016886240989543
2.926967686391885 3.946690680128471
2.904683242449738 3.9496864170781447
2.8733968641326175 4.006862808833699
2.9734989800604223 3.963108858907212
2.8717649245155323 3.973062425518222
2.9828804620397498 3.9757737684884873
2.981232724461912 4.0046830294134645
2.899336894129851 4.025656383548359
2.960890921455275 3.9545826160246027
2.9669098827074234 3.958152218977162
2.901293873150224 3.950947939482563
2.95803407882234 3.953315176537439
2.911279590187114 4.028826840059969
2.9734865128526202 3.9634213017555124
2.9668737964259577 3.9582301679343574
2.9053559618650038 4.027339592535971
2.9059623962963075 4.0274944261392065
2.8681525273292072 3.985346172625918
2.9553475737211823 4.024753102642858
2.980186617115846 3.9718431097480424
2.8695322347091823 3.997286985276902
2.9767282619040594 3.9674481125188428
2.921832950506575 4.029694691351525
2.9185737110918257 4.029417712014985
2.8771099315523276 4.010389283403063
2.8776276353762427 3.9662973261959404
2.8874169931926525 3.9581407998365328
2.8684082319527398 3.987469320680378
2.874471469166119 4.006908190228627
2.9027047447468313 3.9510681880909657
2.941167685035601 4.028423394129689
2.8931440218491247 4.022225179064565
2.898079489976115 3.952769149406148
2.9139161030241096 3.948481160739326
2.869638857303366 3.9807387742494456
2.969184878990017 3.960647128418196
2.9820691070575123 3.9763931487360793
2.8795558769738188 4.012596669994688
2.941454624541982 3.9489554454111473
2.877225143365424 3.967217780949599
2.938054822599992 4.028743537635475
2.9449454716151333 3.949757024161541
2.892702690382023 4.021723167804073
2.8920068505627987 3.955852418269287
2.9131780858989336 4.0282617605366555
2.8857493253988227 3.9598501135130326
2.942950401657349 4.02762082446568
2.912165968400064 3.9491772602328314
2.8927390693154624 3.9557077700581624
2.873817676627274 3.97248613478529
2.948289045381858 3.9509502422438345
2.880342071724461 4.0125202255987364
2.8871628513043905 3.9592161987093752
2.8802891304384093 4.012409830265659
2.890369273906232 3.9572465508587626
2.8778799737972216 4.0098338254551225
2.8782004630518303 4.010169679014437
2.971093152702289 3.9631171259567353
2.8935470596624198 4.021582876896629
2.9002004731388427 4.024446133534684
2.9280461881319537 4.028993780633857
2.950554842040688 3.9518831662728124
2.9172468372260503 3.9487338596863157
2.9827652296652243 3.9814036044180003
2.8718732601401067 3.999828516707228
2.8981909369058565 3.9536396714386077
2.978914295452129 3.9725314645382515
2.898162024922926 3.9536668260942385
2.9415867508738227 3.94968726280932
2.975118297218006 3.9674714860948335
2.9163665552991875 4.028170695760074
2.982011284705646 3.9980377963133034
2.9802318624328996 3.975031299226738
2.893601345422888 3.9558340048753826
2.875916668965596 3.9705299164554733
2.890361366300658 4.019475346109589
2.8723485627452323 4.000368483758349
2.8702661381010524 3.9840348643875516
2.93592817664097 4.028121840197455
2.9259831524682687 3.948466568165185
2.9369818616672783 3.9491863745912084
2.874151621148612 3.9735871601703714
2.9086207602422096 3.9506462288663604
2.9595296385035414 4.0211175868577795
2.967986113795062 4.01581027388642
2.9484521926470553 4.025402938404794
2.947055290981554 3.9513283267907564
2.9798219389509875 4.002005357871421
2.8727352041330834 4.000452402383373
2.8915822661006025 3.957298624015638
2.874576391334836 3.9732184576702583
2.871691553940649 3.997677421776235
2.964739758253002 3.959169189516887
2.881151313809644 3.9650138213918713
2.876140906977162 4.006358610545136
2.8914814265803344 3.957410443193254
2.9168566388460757 3.949292354517576
2.9322024824190294 4.028212150023327
2.967420834221417 3.961104211796866
2.8824905889973373 4.013260543389012
2.973863839223502 3.966967549818319
2.8796376621948454 4.010445753692823
2.981331972541592 3.979359665848828
2.9450059756779923 4.026133208696292
2.958173225378275 4.021468279074789
2.8705484695015793 3.9862842047594524
2.965066079395908 3.9596364750676303
2.969994523165851 4.013767833704643
2.9533342442912778 4.023456199650862
2.975884878827484 3.9696514445646827
2.9365127614151003 4.027556311306936
2.9792026048568254 3.9749038215801433
2.933426118649413 3.949266765529497
2.8781689494196145 4.008324989780885
2.9609580197520726 3.9573502975553456
2.877900914560267 3.969218504260688
2.980856459604089 3.9982425795578784
2.970008220496327 4.0134981433068235
2.904189183519576 3.9523957881575575
2.959442091449897 3.956618045423056
2.9555540480636675 3.9547948683558554
2.9800957137239656 3.999870031060608
2.9727524109687167 3.966430168870823
2.9129650452999485 4.026767381750211
2.8750495900699717 4.00340394497033
2.9545201615158048 4.022625609730036
2.9778262920843277 4.0040203524350755
2.9120028193683805 3.950602818578745
2.8733909259201718 3.977262104287626
2.886184546106562 4.0155451046626744
2.9710307315466467 4.012240853432395
2.8779779481075973 4.007477301113363
2.8964133782797274 3.955694186683838
2.8786546618220514 4.008202670826003
2.9600753106861344 3.957331575639432
2.9434440973811244 3.951223588197524
2.893777854174908 3.957047665654532
2.9191020262761933 4.027329139078634
2.9009522032759776 4.02322461825806
2.9173842128891083 4.027111401053927
2.9230758659246154 3.949501292296282
2.9635939638235724 4.017679275793994
2.9609155284846826 4.019237628525828
2.87637543604917 3.9723303160834877
2.9425029606452964 3.951104465269993
2.9491318983426202 3.95284907880809
2.980554597245183 3.9972028696586377
2.967826649366439 3.9625414951749636
2.948871763940719 3.9528136956643634
2.9133123801395264 3.950696622868282
2.8715635651491396 3.9871639567535357
2.9671579934000665 3.9621647633032855
2.8715705661162483 3.987450900888489
2.935100970304444 3.950053902200369
2.9380227551063216 4.026607513522408
2.921522139544594 3.949813156090337
2.9111905331184778 4.025867059231531
2.8806857664486847 3.9672264277517293
2.941202108121235 4.026034868997981
2.9570779729017573 4.020922670716453
2.882948308991206 4.0120744787185805
2.872588305212534 3.995283566718193
2.956137439389078 4.021228545351538
2.936459706345702 4.026667669961109
2.8832557584926697 4.0122460524570025
2.8905851790368984 3.959386662927131
2.9496596148000958 4.023667037346197
2.907607017540263 3.952332197862133
2.8825261599536307 3.9657993310294484
2.8773418650824727 3.9719785272584147
2.9155336392083084 4.0263269695500465
2.956266260725813 3.9561561483415404
2.939807483891463 4.02596897599484
2.971121528434687 4.010889657175296
2.874128944495517 3.9784771414557856
2.8756042082760462 3.9752396325536585
2.979798111998054 3.9967713513339733
2.9108670376896386 4.025314619458642
2.898689139174668 4.021475036972412
2.9166072926049234 3.9507945295061235
2.900740388103549 3.954796997705132
2.949903922676829 3.9538912095889227
2.939107410737993 3.951243638787882
2.873096095349086 3.983046372361996
2.8886760071502793 3.9613792596629582
2.872941114530664 3.9924161058015413
2.9677609657100508 3.9638762610781306
2.9761664475520035 4.003680509053492
2.917184042169527 4.026036674544755
2.9571091817297805 4.019964647196881
2.883882758727804 3.9653804376656825
2.9754746101203238 4.004561420090836
2.92963659779726 3.950568211928691
2.8816279762174015 3.967874424255954
2.9742143213845535 3.9710174443572877
2.9788850828074755 3.979972664183011
2.9104794856770195 4.024695462458419
2.9768226683497936 3.9752512680771837
2.9591529619136194 4.018644584493067
2.937660156425983 4.025579615454329
2.97941118352165 3.982173443259624
2.9764239721074004 4.0024253131146805
2.9411404252265956 3.9521200872855955
2.935830246339715 4.025775596332987
2.9312860091848174 3.9508472362530833
2.909840134331243 4.024366543992626
2.919757633419354 3.9510926923860046
2.9696229162209367 4.010898751473263
2.9658730023257887 3.9630079563814418
2.97994728924101 3.989606622002227
2.876558996553701 4.0013230733039515
2.969058896792626 4.011257179479207
2.8735886184377293 3.991089593272835
2.8983960107863047 4.020384929078556
2.876011846552781 3.977157242147632
2.9708543447505047 3.9677310784460205
2.973079839219485 3.9703781030878575
2.9557058408698413 4.019934865249552
2.874645768169744 3.9810507526627164
2.9253101813732068 4.026028628877315
2.9233549100877587 4.025963015339226
2.8761948707854907 4.000131214588133
2.971778975977158 3.9689376079149454
2.9057871242790783 4.022928339538774
2.885014105812192 3.9654696303493164
2.8743385683487164 3.9836444744334467
2.9435944647310412 4.023812056310342
2.886682549336831 3.9642421173879914
2.8962553112512666 3.958092561332296
2.977566970348473 3.9980591820218527
2.8814137059279696 3.9694965406786835
2.8978183433397926 3.9573848520103554
2.919719257805827 4.025383504464492
2.9412264765423366 3.9528012550386844
2.8834858023504797 3.9673522848945986
2.8823665735398887 3.9685503656718364
2.916011423801296 3.952156404270876
2.8942602595797067 4.017728685567839
2.966453021228166 3.964380108205228
2.903577551580616 4.021830630112635
2.9240708434672165 3.951463058727062
2.9197651508293614 4.025260981342843
2.908705867887331 4.023326355107952
2.8807766529260634 3.970648836440743
2.961619145112028 4.016025929322766
2.962877987655999 3.9618765141646617
2.9576688476489714 3.958778699557161
2.978425738783754 3.992887968316972
2.9642559146419774 4.0140538975978295
2.968846449885187 4.010169052832598
2.9771198730729473 3.9794135773575796
2.977681176722836 3.981140143017573
2.931371520667855 3.9518156422850854
2.879204623259125 4.003765585520589
2.931755898478599 3.951928125963401
2.882753734549371 4.008202161960903
2.8773968190538017 3.976942049811618
2.880351049793016 3.972000291481712
2.958782458589738 3.959755125370841
2.91287538727976 4.0238404404479695
2.9748193525436584 3.9752890247756203
2.878331790785447 4.001566260324861
2.8843099245769865 4.009502372067391
2.975042553241229 3.9758292293825797
2.9275814631305135 4.025004581773352
2.8768576249386593 3.9789491937284924
2.8839856260587284 3.9680040853853358
2.8762561361256775 3.980887015147676
2.8765493691281376 3.9799996621268514
2.955146784840661 4.018858683730371
2.899152041793818 4.019304883768526
2.9729056136123573 4.004308373900603
2.886593131774837 4.011169193375281
2.929487358713134 4.0246736263492995
2.9661390225328494 4.01160223183634
2.977622966159637 3.9921176943988916
2.967797114411004 3.966974840765922
2.9724030418566523 4.00475787395131
2.9209922273479996 4.02445617659846
2.927724885782229 4.024629923385894
2.875555061630961 3.9875115801662933
2.9125436611337974 4.023194145174423
2.931604941749149 4.024386645128443
2.875705738147577 3.9867218025564037
2.97738606424234 3.984989140381561
2.9365571254627962 3.95316197444091
2.9582287879356457 3.960263346541899
2.9000674082297815 3.9578370220122405
2.8935987892167194 3.9612130707216227
2.882235995847334 4.0059549230599325
2.8981762410001437 3.958769944923456
2.9032130696653313 4.0203204495254985
2.95545882195647 4.017991228666212
2.9659333438991995 4.011111117165837
2.975303696593437 3.9786401689048048
2.9124759058931375 3.9541269366487053
2.970786562005162 4.006018905078882
2.8764590629901354 3.9930540980763505
2.8861864292922803 3.967054962968195
2.9198846403867327 4.023931522430412
2.9754575350868633 3.9792568054133204
2.8964979796797925 4.017184921922887
2.8785865829851383 3.9775489541132045
2.9409956331981926 3.9542877442752262
2.8817443735313897 4.004791285238605
2.8848672610519017 4.008508128209678
2.9412026228897625 3.9543719055437334
2.9635061074490636 3.9642356166541237
2.927032227811082 4.024105014815947
2.8769752498872947 3.9944635380516242
2.8781260088685285 3.998065482120996
2.9437869780382986 3.9550638476443347
2.948568169696984 3.9564985560147012
2.8787508890338502 3.9992718426510825
2.958733072452837 4.015826071070502
2.9534791673104546 3.9584838454735136
2.9424800174738106 3.9547900347395704
2.9573377040004347 3.960417855132812
2.965199582872734 3.9658127688125333
2.9229435155292425 4.023850705573194
2.8821150587872353 4.004798731051809
2.8828998684461187 3.97122907256645
2.912457135282298 3.9545058050427926
2.954257313899207 4.018051782550241
2.9747627020460077 3.998344256692721
2.9647116561251616 4.011504509342341
2.940918710568166 3.9545719640230406
2.975956070668788 3.9941170886204582
2.9124249630772185 4.022336132551407
2.9709779927405 4.004688331164799
2.9586734377254804 3.9614800632465412
2.954526389428688 4.017723552889774
2.9758403150255948 3.9940660443151157
2.9073729102980748 3.95601946029653
2.973887443161489 3.9996087796258815
2.8823049006283377 3.9725259063617173
2.932392409394047 4.023420099050071
2.8854987804567704 4.008277700908338
2.952566030633899 3.958502654125106
2.913432695440032 3.9546008539891933
2.927359707839032 4.0236153923903935
2.8883262131802985 4.0108760710473055
2.9484099186713646 3.9569336598691267
2.9068664494351717 4.0206752771661165
2.8836381881309823 3.971069964505597
2.974808148785578 3.980295581080898
2.938699324261849 4.022416827398921
2.9542027744205646 4.017525125126184
2.879617224969979 3.9778322319140296
2.9309526780639006 4.023263012072205
2.9620171448686907 4.012809497344762
2.8782989834081185 3.995466332148558
2.96523394407572 3.966789818904109
2.8896325543089905 3.9654511264093584
2.920029009746628 3.9539250139086866
2.9742590667193816 3.9975301364380282
2.877679489083323 3.992568151250193
2.974643072407714 3.996407382003968
2.9384253510160585 4.02230898108837
2.9738347817148365 3.9785763436026302
2.961586424494689 3.964006898125435
2.9079091161151824 3.956333606526024
2.893685959387657 3.9626980821646685
2.960312651430712 4.013818071902206
2.89295949353697 4.013798366544252
2.962027557236837 3.9643974904757737
2.895097469636463 4.0151173296242835
2.9403196964020073 3.9551222793758702
2.888278231671153 3.966848754302025
2.882007746799984 3.9740749752796884
2.9658513569293596 3.9676627272306737
2.9648814853119676 3.9667944392817702
2.9216974592839033 4.022943538264929
2.956925527738659 3.961253976305785
2.9026763072382087 3.958273612272731
2.9252202266294267 4.023086084556013
2.8990214395546205 3.959990682684827
2.96915053823455 3.971494284172333
2.9753793532282002 3.9866534028210117
2.896144997722974 4.015420273532854
2.952799316439835 3.9594131698886943
2.9749763705422514 3.99274952897591
2.974355958168635 3.9953780978352773
2.951531583366621 4.018034436102534
2.94830587695189 4.019270189883715
2.89990726765566 3.959763817695192
2.8957037590255856 4.015007188208403
2.921042581229891 4.022558324835725
2.9660627833857127 3.9685030388295397
2.881223482992721 3.9764879067401577
2.892530674914963 4.012818252229043
2.9750855942399435 3.988753409166306
2.932648857981401 3.9544868111174
2.9098944582335164 3.956340868747465
2.881767593576646 3.9756492514743638
2.908613946419562 4.020236992394364
2.900928776452207 3.959484675173462
2.9621744569185164 4.011723353204423
2.932399918437139 3.954575134228171
2.9033877018244763 4.018370378000065
2.8795658113986127 3.9810842200454015
2.882923656048609 4.00281505160279
2.957957470362296 4.014361462501601
2.9165680458711605 3.955172864655876
2.9173100472850253 3.9550719055631003
2.9285198792541123 4.022468725133402
2.8792682308909434 3.982604868190206
2.974508964425411 3.991639952775213
2.904878550840176 4.018768152878574
2.8789191818080653 3.992307751455636
2.916530143948128 4.021639547576804
2.9311402172957948 4.022217995826371
2.9593518314916105 4.0132649938087805
2.884956207098477 4.0052056584747895
2.9196647670554663 3.9549775907265667
2.968395692955192 3.9720010035571205
2.973368360590032 3.981320881878838
2.9556193456015345 3.961594863418258
2.8858388708632603 4.006099541575091
2.8842194993336694 3.973013198738581
2.9738735331306256 3.9836324516575807
2.8809947354505123 3.998372624485727
2.9573563895162747 3.9626787303532556
2.8837293853606 3.973826976805987
2.8849147703541753 3.972210055402199
2.929736156638385 3.954834278486379
2.9054562012284793 3.958287648947799
2.9597966393762007 3.9642858079586842
2.954150353876032 4.015964401305972
2.9613272676390876 3.9654749914205
2.8848181996645756 4.004475724338248
2.883075380012121 3.9750780783417436
2.9040669271707404 3.95893509531332
2.8811405563640533 3.9979649898308134
2.901504127847815 4.016904646935549
2.887902137253846 3.9691488143268123
2.919335008284012 4.021579041520608
2.887943675257311 3.9692150546762424
2.9719169127172256 3.998179456558635
2.9705448088809474 3.9760793456961663
2.9262573886495815 4.021884132620572
2.922737275885492 3.955156735364427
2.9701745704978233 3.9755136287156283
2.9189588284513492 3.9555190245255276
2.8812586897873134 3.9976105788074743
2.88250796258668 3.976744380402878
2.973033208189892 3.994451828976014
2.879498833861477 3.988556688700525
2.9727695996174797 3.9953168516994406
2.8798827951855124 3.9844377596272356
2.9638872086317263 3.9681020617458946
2.886631891172639 4.006041322751264
2.9126409589069477 4.020237741889568
2.9046530952633107 3.959052369433009
2.9251265692193558 4.021666225953018
2.97354520301844 3.989866768491712
2.882061168463328 3.9781371058617285
2.95170593753624 4.016499895724545
2.927386815712156 3.9552967934688685
2.9112471304352034 4.019761866832637
2.8797690892184664 3.9885517524459075
2.90122996448819 4.016299452186138
2.9330335715723566 4.021264191368548
2.964717168844416 3.9691896832617983
2.9046243239140415 4.01762814034627
2.890735720370687 3.967315262752644
2.9142252155482753 3.95662992280311
2.9680429005284035 3.9732423151479868
2.879981922676328 3.988562361143689
2.9685270360710394 4.002891122826795
2.966199364141075 4.005853868972018
2.9575832624018186 3.9638594568105425
2.880158333939077 3.9903903483168683
2.9290108834850015 4.021244182451975
2.9385320793079135 3.956733843333451
2.8803233880485846 3.9903404336641204
2.8802752198810624 3.9882448379290447
2.9406767802452625 3.95720403449805
2.9592153994027814 4.01178091143483
2.897783506848879 4.014073479155723
2.957406251460163 4.0129207320389275
2.9583093932722084 3.9646449060892373
2.9172348434453648 3.956452231638581
2.9273211473379845 4.021104861342265
2.9560304724632296 4.013591916073224
2.890033271387458 4.008282338540362
2.9071863088625842 3.958983611922884
2.8808954174499837 3.985612543405341
2.880747711164079 3.9891506297185884
2.9387949025035125 3.95714655307402
2.8941049733692283 3.9656476857607537
2.881369806495387 3.9933105130442454
2.9602266874962098 4.010442447110799
2.8969199490829958 3.9639198747524205
2.9448741968881986 4.0180336994466925
2.9706730769103076 3.9799831711928153
2.9189295442150898 4.020232499149251
2.9422007045772185 3.9581414638101844
2.909137963184728 4.018209306412762
2.9601138510601173 4.010310690285725
2.9350339281919426 4.020077570289202
2.9219468755126052 3.9564278189263806
2.890462419870064 3.9689665689384075
2.8930163367916517 3.966803186442716
2.9657203893173247 4.004869898502916
2.892057624930937 3.967614395996188
2.9701272772393486 3.979339216086613
2.952537022744564 4.014782266458979
2.944559465147467 4.0179010563559086
2.9618685082043212 3.9682844091319582
2.9092312213352955 3.958862319658877
2.9691262931634164 3.9995175516669548
2.8817790049349234 3.984331702118628
2.9502616278531555 4.015714344970759
2.942295884804297 3.95843857762223
2.966670741877349 3.97360145730804
2.916775936977145 4.0196209219761565
2.951654456020898 4.015035637994971
2.9118233639432365 4.018600622776481
2.8842238603317645 3.9775179254660085
2.9210856097628035 3.9567567533416366
2.9682610293398 3.976141189132342
2.9166321589155 3.957321738928595
2.904549400349514 4.0162657174996
2.9616237640981398 3.968322474230378
2.8866444892262537 3.973780543757556
2.9716401381827255 3.986990321941528
2.93886670708116 3.9577764166807823
2.902682361283828 3.9614925310981155
2.881737735224455 3.986258272316004
2.9598547703889553 4.009864611585018
2.8848312717552362 3.976842378307687
2.9386104006828697 3.9578471580334114
2.8827003527134574 3.9820667632337536
2.908615701280155 4.017444088324088
2.92036350195309 3.9570715934449687
2.949673708383184 3.9613130470008335
2.8938989682150034 3.9669012535701302
2.9641429909017423 3.971223259039361
2.8917637037313466 4.008244453171855
2.90897820256645 4.017484805879589
2.8988050060740145 4.013171360481774
2.95157808725083 3.9622292174250413
2.8863095058484483 3.974935483798654
2.9622811104271536 3.9695302199429956
2.8882595645010616 3.9724960269916076
2.930420828158651 4.01975626830402
2.9580669938960753 4.010627703460421
2.9561797257930027 3.9650265422211026
2.968219434547384 3.999410863314591
2.9645344975237036 4.0047679163697385
2.969141471195406 3.9974382785562605
2.9325150500027686 4.019514859955993
2.9221103623542306 3.957227159439337
2.8925863350801353 3.968359415433218
2.8852533147758104 3.999704408082367
2.8896666651316574 4.005754410339891
2.922853058115153 4.0196295320945215
2.9642378539015146 3.9719549664052733
2.9470372726735965 4.016199130210314
2.887934290712693 4.0036087050123115
2.8858961924149424 3.976269103179504
2.8832560662650715 3.982474896462258
2.940947877088613 4.017858338649798
2.942256197889314 3.959347841346225
2.9705151597958803 3.990520066303791
2.8882269699539322 4.003569389153773
2.8988818152119844 4.012517123867987
2.8918749039171923 4.007358593687979
2.912158381941552 4.017695965143778
2.952672302981976 4.013390127661732
2.9436550357245403 3.9598511588946526
2.913815783536055 3.958787002429931
2.8841349553657456 3.9960205788890146
2.951190196366472 4.014102697613015
2.9694643064385007 3.9949592453814766
2.9533458327096564 3.9639007362059164
2.885489419572097 3.9989564588304614
2.9389991604482857 4.018097361137084
2.961239002660333 3.969519562020131
2.8960099641848465 4.010476992384568
2.9668597776527115 4.000517018604085
2.88673395898892 4.0010069243838995
2.9292625795442575 3.9576102386544516
2.884471893762081 3.9963285188793645
2.925628947086456 3.957602274842981
2.9062108793972126 4.015644869871901
2.8831208425476182 3.9869842600889007
2.9666870462433677 4.000575018249931
2.9701996928538517 3.988227338944725
2.9625639709443874 3.971028533377373
2.9477632558195372 4.015322556336088
2.9607468334817586 4.00754192285364
2.9633134926045352 4.0049954024369825
2.9676293705544117 3.998718297910017
2.967483778152138 3.9989426177979563
2.9698666216428182 3.9853655783351227
2.958402365609617 4.009355009061302
2.929728080374018 3.9578052851966063
2.8873375225342404 3.9754530147051796
2.9482350651157354 4.014997171998706
2.902168415015719 4.013683732140862
2.9293937885508505 4.018949569546983
2.941998693786802 3.9598372949333394
2.9420738582353074 3.959890284161493
2.9035164687012402 3.962653029102494
2.8898449955611314 4.004377598953151
2.906721160808752 3.961371329130362
2.914488049759263 3.9591557947494245
2.8889132491475538 4.003223072042325
2.912957464785821 3.9595251224904833
2.9677453993275287 3.979498856418483
2.9138572436853942 4.017450091744606
2.885302029092209 3.980072457774768
2.9189013411695557 3.9585069929410737
2.907964655447013 3.961044934817307
2.9408055674657767 3.959727167035756
2.958196612133751 3.967809804738425
2.960906875844517 3.9701729120676896
2.9109545959767997 4.016642386874434
2.9483086554267066 3.9622775553094636
2.8902086875207913 3.9725093105552993
2.942076899714673 4.016663778211123
2.9225955546407154 3.9582705615524443
2.8910180979447637 4.005234524684054
2.887825811879396 4.001152855526572
2.9388761701071573 3.9594441065849297
2.920609300113602 4.0183384034117795
2.965808076877162 3.9763575264506894
2.9221382963107865 3.9584131805634746
2.8853407205031103 3.99573332824744
2.890176429256577 3.972916991734863
2.899855292591332 3.96504722077192
2.9445137191248607 3.9611205466736474
2.9472943461232823 3.9621699138987108
2.884216589755108 3.9883430164495537
2.888960751435383 3.974659271354794
2.9564427272106077 3.967097669941597
2.8866521592546786 3.978483398870728
2.896953823011404 4.009791556501716
2.8845163175600224 3.985515264825164
2.9044214819999734 4.0138918555240055
2.8889587829009526 4.0019946749862925
2.913533158316691 4.016819885684379
2.9632646558882434 4.003312277574336
2.9678878640600552 3.9947732761293784
2.94029514836485 3.960188870628457
2.9191392555921 3.9590621206172547
2.9189680032739087 3.9590888992311863
2.9683796998112357 3.9925392746533817
2.959584925047036 4.0070015049451975
2.8955453339626773 3.9684069258385986
2.90363434384823 4.013298319364384
2.902692782578696 3.9640240329746934
2.9274237544201274 3.958740587428159
2.889674881100082 3.9744186308473513
2.937280512769534 3.9597200445185514
2.8879206515285296 3.99973162334115
2.9353796311264047 4.017366095949524
2.967861645835409 3.9833245917998488
2.9004568814399843 3.965342151638621
2.9678479792066135 3.9934331955129245
2.8921647492147304 3.971723218088938
2.9287618514977396 4.017909503061769
2.9009927154601076 3.965093896430273
2.885069199254668 3.991349054097542
2.891604788226182 3.972341357592431
2.9366868920536597 3.959772979470974
2.9410122468954625 3.960767328835533
2.945010446127932 3.9619957627968905
2.9031893446888297 3.964101552128179
2.968239653516947 3.9875960608354815
2.8859245600352637 3.982526956754052
2.9670499393107064 3.981608843077365
2.889800426674509 4.001967784572738
2.96683777476177 3.995777054134612
2.8851349436758547 3.98904005656144
2.886351631602517 3.981403121092633
2.889080173454036 4.000891730127883
2.9370390048746002 3.960042845096053
2.8879573269309065 3.9988363165758423
2.9393633758933295 4.016237630205649
2.9314484701627284 3.9593454620279562
2.886839700280085 3.9963015289474106
2.901721690300948 3.965106611784712
2.951577655700745 3.9651197487419543
2.89352010572357 3.9709639234622687
2.9084418046824476 3.96221214286508
2.885381523308189 3.9883702956212517
2.919205534549885 4.017070670282055
2.8991941848566922 4.010112872759514
2.913647935438059 4.016019928305755
2.966950065816352 3.9828230340731414
2.8901288554554956 3.9751219074999673
2.952673335024082 3.965954248870241
2.929588865126601 3.959447069659806
2.888590876353856 3.9992319367912366
2.951977888506662 4.011202368408767
2.9446162205732045 3.9623569689814007
2.916637131534909 4.016490737440832
2.9643341077113123 3.999755354453996
2.8863367616322675 3.983314486740935
2.902650896684478 4.011860760612369
2.8857278119551415 3.988813476103429
2.8885708884682684 3.99902198340639
2.9126632216590687 4.015578581831115
2.9655075951137895 3.997324588652071
2.89315721041808 3.9718768396611024
2.9467673570865642 4.013454513153762
2.965388891099874 3.99728998789886
2.967014688138822 3.992139847355462
2.9290493035759098 3.9596679363058547
2.9607924512327792 4.004062691633347
2.9153980638827917 3.9608275434901516
2.9203008131901695 4.016723656278651
2.8957140637951624 3.9698794117034675
2.902819746300411 3.965218413307161
2.88644039317916 3.9919520543144076
2.966054627428533 3.995011101830271
2.905707050490715 4.012899445077945
2.9588195126681303 3.9710878117444435
2.920682473405309 3.960112958764089
2.9190909305251056 3.960328471622672
2.8961741726911976 3.9696502017974984
2.966676913661395 3.991967322251364
2.966197026852937 3.9939862822156673
2.917978269759832 3.960649715415218
2.8880859386243567 3.980451895870649
2.901853362047377 3.9660699059817075
2.8958091754584703 3.970262408234472
2.8865783456041525 3.9877621029363146
2.9019534548553683 4.010706798860813
2.965108824771957 3.9805476223780136
2.89292158059497 4.003670744235332
2.9149085200107137 3.961328664090539
2.8882114715815845 3.996308750194075
2.9651550901330683 3.9807593590913886
2.8869052416156222 3.985120712058275
2.9578724056555705 3.9707348951171944
2.946025724090381 4.013079993945236
2.8998370520478636 3.967476524279281
2.9510917219031385 3.9660995594401287
2.966155705207986 3.984540509159636
2.946856417479735 3.9640762452181226
2.90446554223891 3.9649477232823163
2.911869447178982 3.962205736641955
2.9520028592516097 3.9666646893972137
2.9146711001890817 4.015261542168859
2.9651012317047796 3.981078672341076
2.964149533032188 3.9789815879907424
2.9459162929333313 3.9637649979776386
2.966369284627728 3.9874903250027547
2.9663212328113935 3.9869754165861035
2.955747544546395 3.9693077137971597
2.9136986683406327 4.01492615184109
2.9217828622065887 4.016235508784649
2.887566471082004 3.983582108806091
2.963619108866964 3.998532619811357
2.9020357402159505 4.010378507936517
2.891662106058133 3.975230343881197
2.95250713033958 4.0096245264839
2.899109012829492 4.0085501671833415
2.966093207273965 3.9877557468360036
2.891320762711721 4.000823788405919
2.9648624951124014 3.995256969056605
2.9105712761887865 4.013825865069924
2.8886598744739427 3.9958074891324955
2.9114119277961623 4.014031601517287
2.91091541023584 4.013870631206393
2.961445311276697 3.975487875117482
2.950090301120687 4.010682642768539
2.9656327176672477 3.9917818388924324
2.8898580217535486 3.9786731011297247
2.9404626120523467 3.9623951263800388
2.910697505136722 4.013754370544496
2.899501247570527 4.008445762933857
2.9459390815870017 3.9642230697345138
2.959470670956098 3.9732104030871898
2.9642650133929855 3.9962159209202452
2.961590988987047 4.00088560440727
2.9597565328442537 4.003057468009036
2.943461160230906 3.9634619794745265
2.9451613179199736 3.964112631320477
2.955812466566285 3.97009596592609
2.908332254379557 3.9640463683590585
2.9054276863713304 4.011484045776316
2.920338695612349 3.9612104583566925
2.898226536091422 4.007204599152043
2.918372020503945 3.961523395155872
2.9125993811157427 4.013955291889594
2.9276641858657815 4.015753733628048
